name,mw1,emw1,mw1_exp,emw1_exp,mw1_ap,emw1_ap
"PossJadd3235",15.1722,0.0846597,14.9264,0.0285619,15.4755,0.00627327
"PossJadd3237",15.4545,0.239175,15.1007,0.0133326,15.5789,0.0110703
"PossJadd3239",15.6119,0.239895,14.7018,0.242292,16.1422,0.00741625
"PossJadd3244",0.00000,0.00000,0.00000,0.00000,19.9721,0.295982
"PossJadd3248",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd325",13.8414,0.0254234,13.8107,0.0538101,14.0587,0.00211430
"PossJadd3250",0.00000,0.00000,15.7102,0.218599,18.5246,0.0829868
"PossJadd3251",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3252",14.2596,2.23061,0.00000,0.00000,16.4269,0.0110173
"PossJadd3255",0.00000,0.00000,0.00000,0.00000,19.7166,0.215042
"PossJadd3257",15.8274,0.125291,15.3572,0.109637,15.8530,0.0114126
"PossJadd326",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3261",15.0388,0.0293347,15.0098,0.0553742,15.1134,0.00525141
"PossJadd3262",15.4932,0.0225324,15.3561,0.104516,15.5719,0.00486374
"PossJadd3263",17.8781,5.89877,0.00000,0.00000,18.8463,0.107719
"PossJadd3264",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3265",14.6972,0.0482648,14.5405,0.0706183,14.7593,0.00573206
"PossJadd3266",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3267",14.2139,0.0427349,14.2096,0.0208133,14.3711,0.00353241
"PossJadd3269",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd327",14.9547,0.0748421,14.8431,0.140275,15.1262,0.00475979
"PossJadd3271",13.6643,0.0213926,13.6262,0.0622071,13.7534,0.00271988
"PossJadd3273",15.3755,0.227526,15.2521,0.00428958,15.4749,0.00889587
"PossJadd3275",14.4337,0.0188452,14.3434,0.143635,14.4617,0.00416374
"PossJadd3279",15.0303,0.0289037,14.9720,0.0446292,15.0779,0.00529480
"PossJadd3281",14.2553,0.00760062,14.0778,0.760456,14.3649,0.00136518
"PossJadd3283",15.5389,0.171368,15.5046,0.0406610,15.6578,0.0102692
"PossJadd3285",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd3286",15.1682,0.162727,14.8778,0.0439443,15.3270,0.00806713
"PossJadd3287",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd3289",10.6195,0.00381424,10.6137,0.0130516,10.6537,0.000437737
"PossJadd329",14.2244,0.0403893,14.1279,0.0667490,14.3217,0.00442886
"PossJadd3291",8.95020,0.00196184,0.00000,0.00000,9.73007,0.000131607
"PossJadd3294",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd33",13.8998,0.0197213,13.9034,0.0414068,13.9715,0.00297165
"PossJadd330",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd331",14.7598,0.0286248,14.6138,0.0698976,14.8000,0.00581074
"PossJadd3310",15.3269,1.27196,15.6080,0.181208,15.6639,0.0107398
"PossJadd3311",13.2266,0.512556,0.00000,0.00000,14.8316,0.00511074
"PossJadd333",14.6231,0.281176,14.8355,0.0659023,15.2982,0.00600052
"PossJadd3332",0.00000,0.00000,18.3777,0.0810496,-NaN,NaN
"PossJadd3334",15.3207,0.195350,15.5901,0.0932480,15.5959,0.0116134
"PossJadd334",0.00000,0.00000,0.00000,0.00000,21.5052,1.10886
"PossJadd3341",14.7339,0.0342076,14.5606,0.0287403,14.7546,0.00557804
"PossJadd3343",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd335",11.0870,0.00757248,3.89054,0.0276227,11.7082,0.000481606
"PossJadd3356",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3362",21.0839,1.00000e+33,0.00000,0.00000,21.0899,0.931314
"PossJadd3367",12.6523,0.521970,0.00000,0.00000,14.6184,0.00451279
"PossJadd337",18.1278,2.61920,0.00000,0.00000,18.6433,0.137398
"PossJadd3374",8.33158,0.00169546,8.33314,Inf,9.26185,0.000121117
"PossJadd338",15.3062,0.0741358,15.1103,0.0130202,15.5407,0.00601959
"PossJadd3385",11.6097,0.00175262,11.6116,0.0342011,11.6325,0.000502586
"PossJadd339",14.4052,0.0632453,14.2072,0.0200043,14.7007,0.00269604
"PossJadd3390",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3392",17.6915,5.98417,0.00000,0.00000,19.2594,0.171293
"PossJadd3393",14.6934,0.112259,14.8122,0.124423,15.0780,0.00382948
"PossJadd340",0.00000,0.00000,0.00000,0.00000,21.4688,1.08071
"PossJadd3404",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3407",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3413",16.9736,0.113509,14.7513,0.140574,17.3450,0.0111203
"PossJadd3416",15.1480,0.681869,14.8053,0.168868,15.5776,0.00872564
"PossJadd3417",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd342",14.9552,0.197671,14.8617,0.0500954,15.2158,0.00885391
"PossJadd3422",15.4040,0.0893614,15.0393,0.145978,15.5242,0.00945568
"PossJadd3423",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3426",16.0562,0.0670132,14.9187,0.00431994,16.1817,0.0181923
"PossJadd3428",15.4697,0.364308,14.7227,0.0870314,15.7725,0.0126629
"PossJadd3429",13.6791,0.0220048,13.6116,0.0177950,13.7432,0.00371742
"PossJadd343",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd3433",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd3446",0.00000,0.00000,13.1842,0.311610,16.8300,0.0159366
"PossJadd3452",15.8424,0.185332,15.1248,0.144175,16.1234,0.0116444
"PossJadd3472",16.0226,0.269601,15.7878,0.0483895,16.2554,0.0139008
"PossJadd348",15.6764,0.0166851,15.3495,0.160974,15.8059,0.0126820
"PossJadd3490",19.0595,1.00000e+33,0.00000,0.00000,19.3724,0.267048
"PossJadd3496",0.00000,0.00000,0.00000,0.00000,20.2452,0.417665
"PossJadd3497",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd35",15.2539,0.0779181,15.1772,0.0320625,15.2053,0.00892448
"PossJadd350",15.8560,0.101957,15.4081,0.0295362,16.0400,0.00769997
"PossJadd351",13.4012,0.0347780,13.2812,0.0232683,13.6977,0.00224686
"PossJadd3513",13.7482,0.0993111,13.0262,0.0807331,14.3291,0.00268507
"PossJadd3517",15.1467,0.192339,14.9461,0.158831,15.4179,0.00859070
"PossJadd354",13.7858,0.0456831,13.8184,0.0392990,13.8389,0.00331402
"PossJadd3540",14.6382,0.0381038,14.5236,0.00882920,14.7087,0.00590038
"PossJadd36",15.6207,0.109500,15.0013,0.146044,15.7033,0.0124598
"PossJadd361",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd362",14.9419,0.0735520,14.8113,0.0452386,15.1022,0.00773525
"PossJadd366",14.6330,0.0401600,14.5615,0.103541,14.7249,0.00545597
"PossJadd368",14.4055,0.0322596,14.3993,0.0261594,14.4481,0.00811768
"PossJadd370",13.6677,0.318789,11.3323,0.727377,14.7573,0.00350761
"PossJadd372",14.2661,0.138126,13.2305,0.170608,14.4501,0.00434065
"PossJadd375",17.9186,1.67659,0.00000,0.00000,18.1661,0.0873299
"PossJadd377",13.0805,0.0242002,13.1531,0.0194506,13.2203,0.00178003
"PossJadd378",15.3517,0.0776023,15.3573,0.0339860,15.5560,0.00620079
"PossJadd379",14.3075,0.0662292,14.3309,0.112330,14.4135,0.00518513
"PossJadd381",11.1851,0.00180906,11.1680,0.0117706,11.2161,0.000366211
"PossJadd382",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd385",14.7769,0.0849241,14.7778,0.0104037,14.8355,0.00715351
"PossJadd387",14.5208,0.00907199,14.4980,0.140915,14.6379,0.00861454
"PossJadd388",11.0274,0.0260909,10.9391,0.0139301,11.1223,0.000513077
"PossJadd389",14.6753,0.0413820,14.6213,0.0512445,14.7480,0.00570202
"PossJadd390",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd392",0.00000,0.00000,0.00000,0.00000,16.6327,0.0343494
"PossJadd393",13.4805,0.0330357,13.5339,0.0172802,13.5878,0.00306797
"PossJadd395",13.9200,0.0306580,13.8143,0.122388,14.0408,0.00344467
"PossJadd398",15.5123,0.0787124,15.4799,0.0215280,15.5501,0.0107307
"PossJadd399",15.4296,0.0699123,14.4724,0.0120941,15.7197,0.00709152
"PossJadd406",14.7404,0.128776,13.7213,0.220463,14.9031,0.00717831
"PossJadd41",14.0974,0.0311018,14.0833,0.180664,14.1939,0.00366735
"PossJadd411",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd412",15.4995,0.164971,15.4398,0.402263,15.7635,0.00791168
"PossJadd417",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd427",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd428",15.5377,0.110450,15.3620,0.0546782,15.6826,0.00704575
"PossJadd429",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd434",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd436",15.1057,0.0562833,14.6971,0.0646578,15.1924,0.00922394
"PossJadd437",14.6535,0.115776,14.5010,0.150201,14.8592,0.00473309
"PossJadd438",0.00000,0.00000,0.00000,0.00000,19.8639,0.463785
"PossJadd442",14.1584,0.0813530,14.1560,0.0174528,14.2826,0.00430298
"PossJadd443",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd445",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd449",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd452",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd453",15.6941,0.0456246,14.8754,0.161340,15.7487,0.0161848
"PossJadd456",0.00000,0.00000,0.00000,0.00000,15.2988,0.00535965
"PossJadd457",15.1551,0.220060,14.8566,0.0412349,15.6170,0.00801277
"PossJadd459",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd46",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd462",14.0979,0.0448664,13.9214,0.110743,14.3759,0.00332165
"PossJadd463",14.7690,0.0746511,14.2893,0.189891,14.8371,0.0103521
"PossJadd465",14.4179,0.0374210,14.2702,0.0755568,14.8511,0.00303364
"PossJadd468",15.2236,0.124094,15.1780,0.0230141,15.3105,0.00866175
"PossJadd469",14.5236,0.131343,14.5572,0.0103132,14.7157,0.00714493
"PossJadd470",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd472",15.2310,0.0472250,15.1822,0.205095,15.3310,0.00731039
"PossJadd475",15.6865,0.108114,15.2101,0.0314348,15.8252,0.0100346
"PossJadd476",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd481",14.9339,0.0721373,14.8191,0.0880332,15.7406,0.00580502
"PossJadd482",13.4031,0.0552482,13.3120,0.100170,13.5616,0.00300121
"PossJadd486",15.5798,0.0545933,15.0407,0.103953,15.7370,0.00591469
"PossJadd489",15.3802,0.105478,15.2250,0.0231051,15.7380,0.00541782
"PossJadd49",0.00000,0.00000,0.00000,0.00000,21.1779,1.05157
"PossJadd497",15.0771,0.114021,15.0648,0.00582227,15.1374,0.00849724
"PossJadd498",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd504",15.5494,0.0542598,15.4205,0.0623607,15.5481,0.0120478
"PossJadd505",15.1511,0.100488,14.9813,0.0769464,15.3701,0.00821304
"PossJadd508",14.4823,0.0786038,14.2594,0.0822405,14.6955,0.00543594
"PossJadd512",14.3277,0.0261198,13.8882,0.0445072,14.3399,0.00582695
"PossJadd513",14.5558,0.0753280,14.0754,0.0423979,14.8305,0.00393581
"PossJadd516",14.7484,0.109124,14.8475,0.0362856,14.9454,0.00741196
"PossJadd518",0.00000,0.00000,0.00000,0.00000,13.2772,0.00139141
"PossJadd519",15.3146,0.148067,14.7788,0.0100211,15.4706,0.0115862
"PossJadd522",14.1069,0.0377672,13.8410,0.154605,14.2974,0.00380516
"PossJadd525",15.1055,0.142048,14.8917,0.0112601,15.4076,0.00870895
"PossJadd526",19.5656,1.00000e+33,0.00000,0.00000,19.3119,0.324516
"PossJadd530",14.8856,0.0837443,14.7869,0.0991099,15.0811,0.00633144
"PossJadd531",13.7117,0.0468007,13.3375,0.240134,13.8519,0.00344944
"PossJadd532",0.00000,0.00000,0.00000,0.00000,20.5633,0.701225
"PossJadd533",15.3028,0.125859,15.0309,0.0629617,15.5514,0.00836182
"PossJadd536",14.9392,0.224622,14.8640,0.240932,15.3584,0.00708294
"PossJadd540",14.0320,0.0321478,13.8414,0.212147,14.0551,0.00557327
"PossJadd542",-4.05170,3.76845,8.27714,1.10302,12.7872,0.000656605
"PossJadd545",14.4259,0.0766309,13.9443,0.0232758,14.5373,0.00535011
"PossJadd546",9.66413,0.00144872,9.64878,0.140236,9.67836,0.000200272
"PossJadd549",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd553",15.6034,0.140251,15.4490,0.100725,15.8138,0.00724220
"PossJadd555",18.4984,1.45028,0.00000,0.00000,18.7481,0.160074
"PossJadd556",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd559",14.0062,0.149736,12.9948,0.0186151,14.8040,0.00510883
"PossJadd56",14.0843,0.0800317,14.0000,0.0440187,14.2685,0.00497437
"PossJadd560",14.6484,0.0328560,14.6079,0.235614,14.7787,0.00314331
"PossJadd561",15.6529,0.105206,15.3260,0.198550,15.7380,0.0152779
"PossJadd562",14.0447,0.0184363,13.9382,0.0881111,14.2465,0.00195503
"PossJadd566",15.2747,0.138460,14.8616,0.0136910,15.2836,0.0108414
"PossJadd568",15.5259,0.0684191,15.0499,0.0831080,15.5289,0.0118895
"PossJadd571",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd574",0.00000,0.00000,0.00000,0.00000,Inf,Inf
"PossJadd575",19.2514,0.996438,0.00000,0.00000,19.3254,0.188446
"PossJadd577",15.2703,0.0561337,15.1911,0.157094,15.3862,0.00635719
"PossJadd578",15.5901,0.264610,15.3889,0.0758802,15.7486,0.0188065
"PossJadd579",13.6701,0.0304725,13.5647,0.0539173,13.7857,0.00291157
"PossJadd584",15.9940,0.203957,15.7800,0.0479567,16.3044,0.00974655
"PossJadd586",11.1185,0.00356149,11.0837,0.0799043,11.1330,0.000457764
"PossJadd587",14.9564,0.0967744,14.7412,0.0139111,15.2905,0.00527859
"PossJadd588",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd589",14.5784,0.167156,14.7465,0.0734379,15.1080,0.00401974
"PossJadd590",15.5003,0.112916,15.3464,0.101162,15.7440,0.00687790
"PossJadd591",15.0628,0.193865,15.0185,0.0527980,15.2333,0.00787544
"PossJadd592",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd597",15.3337,0.163147,15.3000,0.0115496,15.5255,0.0100021
"PossJadd599",15.2391,0.106064,15.1208,0.101166,15.4960,0.00634289
"PossJadd60",15.1538,0.0549239,15.0054,0.0896161,15.4824,0.00371218
"PossJadd600",13.6702,0.0156315,13.6373,0.0224561,13.6940,0.00357342
"PossJadd601",11.5175,0.0522901,0.00000,0.00000,13.1873,0.000831604
"PossJadd604",14.7758,0.0469460,14.6131,0.348446,14.8149,0.00927496
"PossJadd606",15.0800,0.182656,13.1483,0.164698,15.7438,0.00911713
"PossJadd607",0.00000,0.00000,0.00000,0.00000,21.7247,1.45141
"PossJadd609",13.6602,0.0667736,13.6782,0.0514686,13.8473,0.00373936
"PossJadd610",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd611",1.11622,31.3079,0.00000,0.00000,15.6957,0.0129757
"PossJadd617",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd62",14.6804,0.0619090,14.6764,0.0530341,14.7389,0.00999260
"PossJadd622",15.5896,0.0914141,15.4629,0.0140770,15.8287,0.00857258
"PossJadd624",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd626",18.4619,0.849952,0.00000,0.00000,18.3949,0.149664
"PossJadd627",13.4533,0.0310129,13.2615,0.0211248,13.5736,0.00301361
"PossJadd630",14.6668,0.0550112,14.4056,0.103624,14.7921,0.00437069
"PossJadd634",15.3985,0.142101,15.1755,0.0760823,15.6005,0.00959396
"PossJadd635",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd638",14.6046,0.0360846,14.4912,0.0135404,14.6606,0.00804949
"PossJadd64",15.3650,0.0675088,15.1843,0.0237456,15.6387,0.00498486
"PossJadd640",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd641",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd644",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd645",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd646",15.2080,0.143117,15.0609,0.0120052,15.4720,0.00789738
"PossJadd647",14.2558,0.0220808,14.4110,0.287116,14.9778,0.00687218
"PossJadd648",14.6197,0.0486967,14.3226,0.0804077,14.5878,0.0103779
"PossJadd651",15.7010,0.101627,15.6259,0.0566998,15.9718,0.00815630
"PossJadd652",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd653",14.9729,0.737084,15.2668,0.0216979,16.1142,0.00861549
"PossJadd654",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd657",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd658",15.5234,0.289451,15.4014,0.00873758,15.9257,0.0110073
"PossJadd66",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd662",13.4229,0.0467386,13.4514,0.0206292,13.5164,0.00340366
"PossJadd663",12.8004,0.0237352,4.90022,0.0516626,13.4727,0.00154114
"PossJadd664",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd666",13.6359,0.0328973,13.5032,0.0328226,13.6947,0.00525188
"PossJadd667",15.3304,0.129111,15.1882,0.0313433,15.5623,0.00781441
"PossJadd668",18.6690,0.493333,0.00000,0.00000,18.6450,0.157509
"PossJadd669",18.6510,0.712606,0.00000,0.00000,18.6889,0.118799
"PossJadd670",15.3960,0.177471,15.4433,0.00535851,15.7335,0.00734234
"PossJadd673",13.8719,0.0391405,13.4020,0.273147,14.3641,0.00183296
"PossJadd674",19.3934,1.00000e+33,0.00000,0.00000,19.6586,0.329229
"PossJadd675",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd676",15.3729,0.149247,15.3162,0.117301,15.8577,0.00588083
"PossJadd678",15.3388,3.30890,15.1036,0.0189425,15.6338,0.0261135
"PossJadd679",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd68",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd688",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd689",15.6331,0.0864695,15.3971,0.0317264,15.7763,0.00753975
"PossJadd692",15.3114,0.0875363,14.9953,0.0323004,15.5008,0.00626183
"PossJadd694",15.1719,0.220336,15.2081,0.0597588,15.4442,0.00802803
"PossJadd70",13.0698,0.319056,13.7127,0.252346,13.9190,0.00380516
"PossJadd705",14.8459,0.0748296,14.8272,0.00896860,14.9562,0.00555801
"PossJadd708",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd710",13.9669,0.0490034,13.7747,0.0342585,14.1204,0.00359917
"PossJadd713",14.2257,1.08736,15.1716,0.136294,15.9129,0.00693321
"PossJadd72",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd721",15.1783,0.247336,15.2509,0.0277975,15.5888,0.00637197
"PossJadd724",15.4628,0.0211693,15.3340,0.122799,15.4666,0.0101376
"PossJadd73",14.6704,0.0154760,14.5950,0.0128014,14.6763,0.00709248
"PossJadd732",14.6221,0.0524637,14.1590,0.293462,14.8989,0.00447845
"PossJadd734",14.8878,0.0956060,14.7253,0.0400025,15.1775,0.00641346
"PossJadd735",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd738",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd74",0.00000,0.00000,0.00000,0.00000,17.6748,0.0697689
"PossJadd744",13.5807,0.0479095,13.3566,0.0155437,13.9982,0.00266075
"PossJadd745",15.0722,0.105160,14.9930,0.0685495,15.2846,0.00665665
"PossJadd746",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd75",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd754",14.7582,0.0312403,14.4122,0.199439,14.8253,0.00491047
"PossJadd758",15.7967,0.0699984,15.4806,0.0626621,16.3784,0.0335026
"PossJadd759",15.5314,0.0622003,15.3343,0.0444352,15.6382,0.00971413
"PossJadd760",15.0417,0.124470,14.9554,0.110367,15.1697,0.00585556
"PossJadd761",15.4994,0.202103,15.3319,0.0220369,15.7281,0.00868034
"PossJadd762",19.9405,1.00000e+33,0.00000,0.00000,20.5056,0.390173
"PossJadd766",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd767",14.4762,0.0866536,14.2858,0.374640,14.6813,0.00559807
"PossJadd768",15.6947,0.0872696,14.8790,0.0524342,15.8046,0.0266619
"PossJadd769",20.2444,1.00000e+33,0.00000,0.00000,20.5006,0.518669
"PossJadd770",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd773",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd776",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd778",13.3700,0.314635,11.6314,0.258758,14.7966,0.00395298
"PossJadd783",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd79",15.4533,0.171405,15.4474,0.138730,15.5420,0.0141640
"PossJadd791",15.3442,0.0968489,14.9990,0.00482449,15.4938,0.00825500
"PossJadd794",14.5581,0.128258,14.4825,0.154599,14.7607,0.00649834
"PossJadd795",18.8022,1.00000e+33,0.00000,0.00000,19.6491,0.346889
"PossJadd796",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd799",14.1445,0.0353714,14.0960,0.0443838,14.2922,0.00383949
"PossJadd800",19.4388,1.00000e+33,12.6209,18.3123,19.4288,0.230141
"PossJadd802",14.1599,0.0392108,14.1174,0.107553,14.3530,0.00308514
"PossJadd808",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd815",14.2134,0.0484707,13.7697,0.241958,14.4271,0.00506401
"PossJadd816",15.1399,0.0898775,14.8673,0.104547,15.2814,0.00738335
"PossJadd819",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd822",14.0055,0.0146388,13.7978,0.0813123,14.0388,0.00470448
"PossJadd825",14.9226,0.120165,14.7903,0.0221804,15.3402,0.00484753
"PossJadd826",14.4708,0.271282,14.4627,0.134516,15.0394,0.00603580
"PossJadd83",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd831",10.7592,0.00411103,10.6989,0.0882982,10.9170,0.000314713
"PossJadd832",13.8767,0.0122496,13.7163,0.0371621,13.9485,0.00247765
"PossJadd833",14.0728,0.0706930,13.8984,0.0727024,14.3192,0.00390339
"PossJadd837",0.00000,0.00000,14.1693,0.0128476,14.3036,0.00589943
"PossJadd839",14.8551,0.108587,14.7321,0.0310797,15.1581,0.00692654
"PossJadd84",12.7599,0.0891443,13.1673,0.00248198,13.3363,0.00127506
"PossJadd840",19.2663,0.952511,0.00000,0.00000,19.3880,0.210743
"PossJadd841",14.8585,0.218597,14.8327,0.0616531,15.1672,0.00797272
"PossJadd842",10.7633,0.00466235,10.7839,0.0235907,10.8427,0.000326157
"PossJadd845",0.00000,0.00000,0.00000,0.00000,18.8657,0.163446
"PossJadd847",13.9313,0.0242603,13.7813,0.0598264,14.0613,0.00307655
"PossJadd850",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd851",14.9587,0.166890,14.8683,0.0218851,15.2442,0.00741196
"PossJadd855",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd856",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd857",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd858",13.7151,0.0118058,13.6362,0.0262882,13.7211,0.00389194
"PossJadd86",14.4711,0.0331604,14.4796,0.0352439,14.5094,0.00569725
"PossJadd863",15.0887,0.154888,14.9389,0.0837887,15.2880,0.00941181
"PossJadd868",14.3823,0.109056,14.2863,0.0635672,14.5595,0.00640678
"PossJadd869",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd87",15.0768,0.0655753,15.0122,0.0381421,15.1964,0.00778198
"PossJadd873",15.4991,0.194225,14.9211,0.0239858,15.6937,0.0128803
"PossJadd874",14.1632,0.0408245,14.0767,0.139290,14.2551,0.00367355
"PossJadd875",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd876",11.0581,0.274731,4.92267,0.0897990,12.9932,0.00149727
"PossJadd877",0.00000,0.00000,0.00000,0.00000,18.6935,0.131929
"PossJadd878",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd879",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd881",14.6486,0.0846036,14.0182,0.127858,15.0750,0.00533295
"PossJadd883",14.4431,0.0259979,14.3050,0.109158,14.5370,0.00305462
"PossJadd886",15.2369,0.161713,15.0502,0.0431375,15.4465,0.00957060
"PossJadd887",13.6299,0.0124746,13.5337,0.0542603,13.6769,0.00279999
"PossJadd891",14.1403,0.0770080,14.1495,0.135801,14.3232,0.00371742
"PossJadd895",13.2928,0.0184630,13.2269,0.0317500,13.3333,0.00350380
"PossJadd899",15.6113,0.232437,15.0517,0.187760,15.8736,0.0114908
"PossJadd9",16.6946,4.84973,0.00000,0.00000,17.1473,0.0536747
"PossJadd901",15.3915,0.360170,15.6291,0.0308709,16.0253,0.00855255
"PossJadd902",15.3731,0.182128,14.8039,0.163612,15.4277,0.00878239
"PossJadd906",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd907",16.0816,0.192961,15.7201,0.0292204,16.3968,0.0120182
"PossJadd909",15.5081,0.0814579,15.2979,0.0865802,15.6343,0.0150366
"PossJadd914",10.6499,0.000609292,10.6464,0.0878992,10.6520,0.000329018
"PossJadd915",0.00000,0.00000,0.00000,0.00000,20.2676,0.545086
"PossJadd919",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
"PossJadd924",14.2894,0.0433020,14.2413,0.0337562,14.2879,0.00585651
"PossJadd926",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd927",13.3642,0.0347910,5.84420,0.820863,13.9591,0.00192165
"PossJadd928",14.5321,0.0267463,14.3586,0.0786098,14.6105,0.00651264
"PossJadd929",0.00000,0.00000,0.00000,0.00000,18.0277,0.0758858
"PossJadd936",14.9081,0.107757,14.1383,0.120843,15.2156,0.00699997
"PossJadd941",0.00000,0.00000,0.00000,0.00000,15.9824,0.0180092
"PossJadd946",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd949",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"PossJadd950",13.5620,0.0518083,13.4995,0.0709257,13.7366,0.00310135
"PossJadd955",15.1494,0.432916,15.0768,0.102955,15.5694,0.0106039
"PossJadd956",0.00000,0.00000,0.00000,0.00000,-NaN,NaN
